fips,QAT,ECU,SEN,NED,ENG,IRN,WAL,ARG,KSA,MEX,POL,FRA,AUS,DEN,TUN,ESP,CRC,GER,JPN,BEL,CAN,MAR,CRO,BRA,SRB,SUI,CMR,POR,GHA,URU,KOR
48193,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48189,83.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2852.0,55.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
22035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44007,172.0,566.0,594.0,103.0,584.0,217.0,397.0,131.0,64.0,2481.0,613.0,331.0,0.0,126.0,9.0,223.0,47.0,948.0,261.0,45.0,1534.0,147.0,8.0,1182.0,0.0,122.0,15.0,11519.0,351.0,11.0,693.0
25011,0.0,9.0,9.0,15.0,98.0,3.0,37.0,1.0,0.0,138.0,59.0,21.0,0.0,50.0,0.0,11.0,31.0,137.0,70.0,3.0,245.0,5.0,0.0,116.0,0.0,0.0,0.0,72.0,17.0,11.0,101.0
31081,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21213,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,49.0,0.0,0.0,11.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
48041,34.0,15.0,55.0,40.0,165.0,224.0,102.0,80.0,93.0,12240.0,71.0,180.0,0.0,27.0,87.0,140.0,106.0,417.0,352.0,0.0,281.0,0.0,17.0,195.0,0.0,24.0,0.0,26.0,51.0,19.0,1049.0
08095,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
19145,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
18115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50023,0.0,0.0,0.0,8.0,56.0,0.0,74.0,22.0,0.0,9.0,35.0,11.0,0.0,4.0,0.0,0.0,0.0,83.0,3.0,0.0,562.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0
12093,16.0,0.0,0.0,0.0,22.0,0.0,29.0,56.0,0.0,2122.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,355.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0
19113,4.0,60.0,0.0,0.0,98.0,13.0,58.0,0.0,44.0,1019.0,11.0,39.0,0.0,0.0,62.0,34.0,0.0,216.0,44.0,0.0,241.0,75.0,135.0,1.0,34.0,0.0,0.0,0.0,19.0,0.0,316.0
37167,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,1111.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
29013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13129,10.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2692.0,0.0,57.0,0.0,0.0,0.0,0.0,41.0,11.0,0.0,24.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
27095,0.0,0.0,0.0,1.0,26.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
55097,6.0,0.0,0.0,31.0,16.0,0.0,32.0,0.0,0.0,331.0,79.0,5.0,0.0,0.0,0.0,6.0,64.0,142.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
27109,41.0,21.0,0.0,15.0,164.0,142.0,144.0,62.0,53.0,1521.0,91.0,76.0,0.0,24.0,4.0,37.0,0.0,184.0,144.0,0.0,326.0,391.0,61.0,98.0,20.0,17.0,148.0,0.0,84.0,43.0,427.0
05099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36033,0.0,36.0,0.0,2.0,17.0,0.0,0.0,4.0,0.0,65.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,83.0,13.0,0.0,391.0,0.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,93.0
01099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,21.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12065,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17201,8.0,19.0,0.0,26.0,351.0,61.0,168.0,79.0,121.0,9862.0,529.0,48.0,0.0,16.0,56.0,39.0,0.0,454.0,91.0,0.0,425.0,60.0,60.0,124.0,118.0,24.0,0.0,18.0,15.0,0.0,247.0
48429,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
26017,33.0,0.0,0.0,3.0,20.0,0.0,36.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,38.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
41037,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51131,4.0,0.0,0.0,9.0,24.0,0.0,20.0,0.0,0.0,333.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
72131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,77.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20113,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,73.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
17145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,23.0,75.0,0.0,0.0,30.0,0.0,47.0,0.0,64.0,1460.0,44.0,95.0,0.0,0.0,0.0,10.0,21.0,1046.0,170.0,5.0,108.0,0.0,0.0,111.0,0.0,0.0,22.0,7.0,35.0,0.0,797.0
05035,0.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,0.0,252.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,6.0,20.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
22009,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39001,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36051,5.0,18.0,0.0,25.0,47.0,0.0,48.0,0.0,0.0,134.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,84.0,60.0,0.0,213.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,131.0
54003,0.0,13.0,54.0,0.0,89.0,0.0,31.0,105.0,0.0,538.0,36.0,47.0,0.0,0.0,0.0,6.0,120.0,158.0,37.0,0.0,329.0,0.0,0.0,14.0,0.0,0.0,100.0,27.0,50.0,33.0,305.0
06067,867.0,244.0,91.0,324.0,2050.0,3971.0,1461.0,428.0,342.0,73025.0,980.0,623.0,0.0,141.0,543.0,308.0,377.0,2296.0,2258.0,81.0,3034.0,281.0,171.0,896.0,198.0,160.0,165.0,857.0,269.0,21.0,4531.0
18069,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,185.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
37091,0.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
17123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42025,26.0,134.0,0.0,6.0,17.0,19.0,25.0,0.0,0.0,136.0,171.0,3.0,0.0,0.0,0.0,20.0,9.0,152.0,0.0,0.0,21.0,0.0,105.0,0.0,10.0,3.0,0.0,17.0,0.0,59.0,1.0
45019,32.0,411.0,0.0,53.0,493.0,98.0,360.0,164.0,4.0,4903.0,478.0,484.0,0.0,46.0,34.0,96.0,147.0,936.0,128.0,52.0,659.0,10.0,0.0,798.0,11.0,46.0,0.0,185.0,35.0,0.0,205.0
29121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26165,0.0,0.0,0.0,8.0,0.0,0.0,6.0,3.0,0.0,13.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
55091,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27123,38.0,120.0,40.0,47.0,283.0,251.0,312.0,232.0,96.0,7527.0,265.0,254.0,0.0,45.0,78.0,121.0,249.0,796.0,572.0,23.0,1032.0,54.0,43.0,231.0,137.0,24.0,508.0,19.0,331.0,64.0,1973.0
20067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42051,3.0,0.0,0.0,0.0,36.0,3.0,41.0,0.0,0.0,222.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,8.0,0.0,50.0,20.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
29011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01033,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,0.0,12.0,0.0,0.0,41.0,0.0,0.0,0.0,12.0,0.0,0.0,40.0
51175,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06069,0.0,16.0,0.0,16.0,180.0,18.0,56.0,46.0,0.0,8797.0,13.0,0.0,0.0,0.0,11.0,17.0,0.0,70.0,49.0,9.0,95.0,0.0,33.0,4.0,0.0,0.0,0.0,75.0,0.0,0.0,45.0
08047,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29225,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,14.0,0.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53051,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,85.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,75.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39167,0.0,0.0,0.0,0.0,48.0,0.0,50.0,0.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,89.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53077,0.0,0.0,0.0,84.0,236.0,34.0,6.0,43.0,0.0,41120.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,262.0,108.0,0.0,417.0,0.0,0.0,31.0,0.0,13.0,0.0,48.0,0.0,0.0,253.0
41011,0.0,8.0,0.0,46.0,148.0,15.0,43.0,0.0,0.0,744.0,8.0,9.0,0.0,5.0,0.0,0.0,0.0,201.0,59.0,0.0,136.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0
53041,0.0,1.0,0.0,2.0,89.0,0.0,57.0,0.0,0.0,2045.0,32.0,8.0,0.0,0.0,0.0,0.0,35.0,223.0,35.0,0.0,281.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
19053,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
26115,0.0,0.0,0.0,23.0,132.0,22.0,1.0,4.0,0.0,376.0,128.0,22.0,0.0,0.0,0.0,0.0,11.0,163.0,11.0,0.0,650.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
08119,0.0,0.0,0.0,0.0,16.0,0.0,42.0,11.0,0.0,86.0,0.0,11.0,0.0,13.0,1.0,0.0,0.0,114.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,33.0,0.0,21.0,0.0,0.0,15.0,106.0,9.0,0.0,32.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,54.0
48305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48123,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,67.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
72069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17121,0.0,0.0,0.0,0.0,7.0,0.0,31.0,0.0,7.0,24.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
26111,0.0,62.0,0.0,15.0,94.0,0.0,39.0,71.0,0.0,124.0,106.0,92.0,0.0,26.0,0.0,9.0,0.0,94.0,4.0,0.0,370.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,0.0,195.0
30031,50.0,0.0,0.0,52.0,42.0,32.0,94.0,0.0,194.0,358.0,83.0,25.0,0.0,0.0,0.0,6.0,11.0,151.0,31.0,5.0,252.0,9.0,0.0,84.0,0.0,18.0,0.0,0.0,25.0,0.0,110.0
53075,60.0,2.0,0.0,0.0,9.0,110.0,116.0,12.0,255.0,235.0,0.0,62.0,0.0,0.0,147.0,110.0,0.0,171.0,79.0,0.0,112.0,23.0,0.0,65.0,0.0,0.0,0.0,29.0,99.0,44.0,103.0
46095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51157,0.0,0.0,0.0,0.0,83.0,0.0,14.0,0.0,0.0,94.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37025,0.0,204.0,0.0,0.0,62.0,33.0,207.0,194.0,0.0,4489.0,38.0,100.0,0.0,1.0,0.0,0.0,43.0,155.0,75.0,84.0,270.0,0.0,0.0,171.0,0.0,10.0,135.0,0.0,33.0,10.0,229.0
20119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19135,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06099,4.0,0.0,0.0,328.0,235.0,4382.0,206.0,135.0,0.0,67865.0,23.0,196.0,0.0,8.0,0.0,86.0,51.0,482.0,366.0,8.0,762.0,232.0,0.0,139.0,0.0,51.0,0.0,2414.0,82.0,0.0,664.0
38095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55031,2.0,16.0,0.0,2.0,13.0,0.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,34.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
48467,5.0,0.0,0.0,0.0,43.0,0.0,58.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08007,0.0,0.0,0.0,20.0,49.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
42087,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
51191,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,151.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
49031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0
47181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
42013,0.0,8.0,0.0,4.0,41.0,0.0,2.0,0.0,0.0,24.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,75.0,12.0,0.0,35.0,0.0,13.0,13.0,0.0,0.0,54.0,0.0,0.0,0.0,38.0
36063,19.0,89.0,9.0,62.0,197.0,158.0,174.0,0.0,18.0,171.0,111.0,19.0,0.0,9.0,16.0,12.0,12.0,715.0,63.0,19.0,1461.0,19.0,0.0,69.0,22.0,0.0,0.0,10.0,10.0,0.0,147.0
20003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06007,4.0,0.0,9.0,59.0,105.0,67.0,240.0,86.0,126.0,7269.0,63.0,22.0,0.0,31.0,0.0,53.0,7.0,384.0,203.0,111.0,768.0,0.0,0.0,32.0,0.0,3.0,0.0,20.0,0.0,0.0,345.0
31031,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
